Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,copy_X,fit_intercept,model_seed,n_jobs,positive,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name
2024-12-18 15:19:27,1.8s,20cc71ca72684362bd4033935a670905,LinearRegression_2024_12_18_031927PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,503399073,None,False,0.5837974683544305,0.48178902953586494,0.17275235313210013,0.6941102430708431,0.17275235313210013,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:25,1.7s,90b2dfc2a4784e2bbc8d92a27a442140,LinearRegression_2024_12_18_031925PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1773616957,None,False,0.66864,0.5715466666666666,0.15750786163522035,0.756007054640806,0.15750786163522035,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:23,1.6s,f4f85cc5dbbf439695d4545e66b52935,LinearRegression_2024_12_18_031923PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,326616523,None,False,0.634648275862069,0.5183724137931034,0.006187856991749507,0.7199808426570136,0.006187856991749507,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:21,1.6s,c00e6833f0844259ba6e31b689600d0c,LinearRegression_2024_12_18_031921PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1356538471,None,False,0.7078695923560763,0.6783963124789936,0.08621186357894184,0.8236481727527801,0.08621186357894184,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:20,1.6s,ff0b75160485499d917feb71ff63c296,LinearRegression_2024_12_18_031920PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,838793387,None,False,0.61441309255079,0.5417437923250564,0.09467949143540055,0.7360324668960306,0.09467949143540055,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:18,1.7s,155aa8cb0ce44871bae0f30adbbef8c9,LinearRegression_2024_12_18_031918PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1835182217,None,False,0.6924702380952381,0.6430357142857143,0.033900669642857095,0.8018950768558903,0.033900669642857095,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:16,1.7s,b94ef255c45b46e3be10efe158557738,LinearRegression_2024_12_18_031916PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,280223313,None,False,0.578991899189919,0.5063780378037805,0.05807656658522964,0.7116024436465775,0.05807656658522964,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:14,1.7s,a41f9ff3573e4969b4ddb214ad04752f,LinearRegression_2024_12_18_031914PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1234357535,None,False,0.6308937526727054,0.5519581697313688,0.07761001047565397,0.7429388734824479,0.07761001047565397,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:13,1.6s,9d0c9f5898454d8ab2a350f31e6d10cf,LinearRegression_2024_12_18_031913PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1069597154,None,False,0.662549504950495,0.5915346534653465,0.17105569861918912,0.7691129003373605,0.17105569861918912,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:11,1.8s,efb742e59aff4a059b8001a957f74c60,LinearRegression_2024_12_18_031911PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,598668750,None,False,0.6113666722792838,0.5094370544985126,0.19596424479401398,0.7137485933425807,0.19596424479401398,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:09,1.7s,109a46956ed1419d816125e5f163e53c,LinearRegression_2024_12_18_031909PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,726243442,None,False,0.6138204199136349,0.515472278751179,0.277645349283662,0.7179639815138215,0.277645349283662,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:07,1.7s,528458a5400f45b5bbd4368f3d51f21c,LinearRegression_2024_12_18_031907PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1983686133,None,False,0.5667294173716192,0.4913856785416419,0.11238136101582019,0.7009890716278264,0.11238136101582019,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:05,1.8s,03b5403c2c1d486abaefd9d53458664c,LinearRegression_2024_12_18_031905PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,316265338,None,False,0.6079873883342092,0.5457225433526012,0.06297640221050649,0.7387303590300057,0.06297640221050649,sklearn.linear_model._base.LinearRegression,LinearRegression
