Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,copy_X,fit_intercept,model_seed,n_jobs,positive,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name
2024-10-15 19:18:55,1.4s,d80e81a42ae34510ae2b2cb5c1f89f94,LinearRegression_2024_10_15_071855PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1116965937,None,False,0.53748031496063,0.5183989501312335,0.000002025209811962192,0.7199992709240985,0.000002025209811962192,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:53,1.5s,e294c11977d444f0910433947e2251eb,LinearRegression_2024_10_15_071853PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1518792779,None,False,0.6625655172413794,0.6289379310344827,0.00735806339254641,0.7930560705489131,0.00735806339254641,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:52,1.3s,a7781acebbfd46c7b1b349cb5527f601,LinearRegression_2024_10_15_071852PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1726578375,None,False,0.5161783439490445,0.3811464968152866,0.366445317793739,0.617370631643008,0.366445317793739,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:51,1.4s,5a8a800386d84e68b786bbd937ad63d3,LinearRegression_2024_10_15_071851PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,252766650,None,False,0.5476737160120845,0.5117824773413897,0.012765282906270103,0.7153897380738626,0.012765282906270103,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:49,1.4s,575c0095ba4648edaeefae19d129b218,LinearRegression_2024_10_15_071849PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,237381742,None,False,0.6478276481149012,0.6003231597845601,0.02291152378815109,0.7748052399052036,0.02291152378815109,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:47,1.6s,b1e9f95c9d434c3ab564980f3d5a072f,LinearRegression_2024_10_15_071847PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,832802729,None,False,0.5930723606168445,0.5053143534994069,0.031222481787946843,0.7108546641187683,0.031222481787946843,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:46,1.4s,96d1adb4178048c8b5af9e0acb18bbba,LinearRegression_2024_10_15_071846PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,2051925878,None,False,0.6633047735618115,0.5874173806609548,0.043917023663810784,0.7664315890286326,0.043917023663810784,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:44,1.4s,1fa91b7ef0c8423ab47f7193647a590e,LinearRegression_2024_10_15_071844PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1305187091,None,False,0.5888960342979636,0.5509110396570204,0.004857226053070263,0.7422338173763173,0.004857226053070263,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:43,1.4s,7bfb07bba7cd42cd979f95250438af07,LinearRegression_2024_10_15_071843PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1441957153,None,False,0.6888,0.6772,0.0017688679245285721,0.8229216244576394,0.0017688679245285721,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:41,1.6s,6157f1354ccc4a848d29796e6c2d7872,LinearRegression_2024_10_15_071841PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1101496781,None,False,0.645807962529274,0.5530210772833724,0.09990059035909449,0.7436538692721045,0.09990059035909449,sklearn.linear_model._base.LinearRegression,LinearRegression
