Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,copy_X,fit_intercept,model_seed,n_jobs,positive,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name
2024-12-23 11:45:32,1.5s,f0df7cc82c494f1f808d1eea88effd42,LinearRegression_2024_12_23_114532AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,839694972,None,False,8.578099313286607,150.3832089917567,0.928143458780437,12.263083176418428,0.928143458780437,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:30,1.6s,40ea82d50f6d4a15acedeede93e10674,LinearRegression_2024_12_23_114530AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1791551520,None,False,14.220690399365871,283.3423415636987,0.8647232011668358,16.832775812791503,0.8647232011668358,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:29,1.5s,e36998bb16b548f384d0edaf08d17e7c,LinearRegression_2024_12_23_114529AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,982557166,None,False,14.296041182708581,317.52710185440895,0.8395817022478222,17.819290161350676,0.8395817022478222,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:27,1.5s,0682452d8dc84fedb023a756cc07d6cd,LinearRegression_2024_12_23_114527AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,446963233,None,False,12.264042521761203,247.29976662244502,0.9066288213040666,15.725767600420815,0.9066288213040666,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:25,1.5s,8a56ecb0e63b4f5c9b3274c3a035cc37,LinearRegression_2024_12_23_114525AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,228673363,None,False,11.285663307541224,265.6120692831423,0.8681994454291391,16.297609311894256,0.8681994454291391,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:24,1.7s,12adc17c6e5541adabbac066cf627cea,LinearRegression_2024_12_23_114524AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1597311477,None,False,13.412119292315507,260.9892630590824,0.8605547695762003,16.155162118006814,0.8605547695762003,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:22,1.7s,676d18b1667d4115be6bcf9c946f82bf,LinearRegression_2024_12_23_114522AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1018993613,None,False,12.249330861011977,245.9527475213945,0.9038673889301049,15.682880715015163,0.9038673889301049,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:20,1.7s,51240af6181c4fbd97041222a131bf58,LinearRegression_2024_12_23_114520AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1497824173,None,False,16.18306986470975,380.7402888636297,0.7811285965017682,19.51256745955359,0.7811285965017682,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:18,1.7s,84050e665bdd4405b2576f2db93cb67a,LinearRegression_2024_12_23_114518AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,172835126,None,False,8.877948903191065,140.79098586072473,0.9432387427073544,11.865537740057327,0.9432387427073544,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:17,1.5s,4ad65497f14e47ebb7b6ea146877b0d3,LinearRegression_2024_12_23_114517AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1433828240,None,False,10.293494383053607,217.23660376762,0.881197989802019,14.738948529919629,0.881197989802019,sklearn.linear_model._base.LinearRegression,LinearRegression
